流水號,行政區,地址,經度,緯度,初勘人員,,,,
1,東區,臺南市東區長東街103巷2-1號,120.230098,22.962252,鄭介文,,,,
2,東區,臺南市東區長東街103巷2-2號,120.230098,22.962252,鄭介文,,,,
3,東區,臺南市東區長東街103巷2-3號,120.230098,22.962252,鄭介文,,,,
4,東區,臺南市東區長東街103巷2-5號,120.230098,22.962252,鄭介文,,,,
5,東區,臺南市東區長東街103巷2-6號,120.230098,22.962252,鄭介文,,,,
6,東區,臺南市東區長東街103巷2-7號,120.230098,22.962252,"鄭介文
、林吉良",,,,
7,東區,臺南市東區長東街103巷2-8號,120.230098,22.962252,鄭介文,,,,
8,東區,臺南市東區長東街103巷2-9號,120.230098,22.962252,鄭介文,,,,
9,東區,臺南市東區長東街103巷2-10號,120.230098,22.962252,鄭介文,,,,
10,東區,臺南市東區長東街103巷2-11號,120.230098,22.962252,鄭介文,,,,
11,東區,臺南市東區長東街103巷2-12號,120.230098,22.962252,鄭介文,,,,
12,東區,臺南市東區長東街103巷2-13號,120.230098,22.962252,鄭介文,,,,
13,東區,臺南市東區長東街103巷2-14號,120.230098,22.962252,鄭介文,,,,
14,東區,臺南市東區長東街103巷2-15號,120.230098,22.962252,鄭介文,,,,
15,東區,臺南市東區長東街103巷2-16號,120.230098,22.962252,鄭介文,,,,
16,東區,臺南市東區長東街103巷2-17號,120.230098,22.962252,鄭介文,,,,
17,安南區,臺南市安南區惠安街161巷6號,120.207324,23.02547,陳怡廷,,,,
18,中西區,臺南市中西區海安路二段330巷16號對面,120.198708,22.999468,羅時昌,,,,
19,安南區,臺南市安南區安和路一段159巷76弄3號,120.211854,23.030529,蔡鐘淵,,,,
20,安南區,臺南市安南區安寧街51巷10號,120.193854,23.022505,吳崇彥,,,,
21,大內區,臺南市大內區石湖里352號,120.354477,23.123665,陳頂弘、蕭家珍,,,,
22,山上區,臺南市山上區南洲里130號,120.354327,23.102642,吳昇勳,,,,
23,山上區,臺南市山上區南洲里96號,120.354729,23.102354,吳昇勳,,,,
24,山上區,臺南市山上區南洲里90號,120.354927,23.102626,吳昇勳,,,,
25,山上區,臺南市山上區南洲里340號,120.351948,23.102731,許增發、林麗生,,,,
26,山上區,臺南市山上區新莊里大庄20號之1,120.353103,23.093562,林麗生,,,,
27,山上區,臺南市山上區南洲里311號,120.352838,23.102274,許增發、林麗生,,,,
28,山上區,臺南市山上區新莊里4號,120.364328,23.09664,許增發、林麗生,,,,
29,仁德區,臺南市仁德區正義路85號,120.254647,22.972633,蘇炯霖、劉信宏,,,,
30,仁德區,臺南市仁德區仁義里正義路87號,120.254704,22.972622,蘇炯霖、劉信宏,,,,
31,仁德區,臺南市仁德區仁義里正義路89號,120.254742,22.972616,蘇炯霖、劉信宏,,,,
32,仁德區,臺南市仁德區仁義里正義路93號,120.254826,22.972607,蘇炯霖、劉信宏,,,,
33,仁德區,臺南市仁德區新田路117-3號,120.263396,22.953111,李俊勳、王玉璋,,,,
34,仁德區,臺南市仁德區仁義里正義路91號,120.254783,22.972611,蘇炯霖、劉信宏,,,,
35,仁德區,臺南市仁德區仁義里正義路99號,120.254952,22.972592,蘇炯霖、劉信宏,,,,
36,仁德區,臺南市仁德區仁義里正義路101號,120.255003,22.972588,蘇炯霖、劉信宏,,,,
37,仁德區,臺南市仁德區仁義里正義路103號,120.255045,22.972583,蘇炯霖、劉信宏,,,,
38,北門區,臺南市北門區雙春里30之11號,120.128557,23.300017,徐國維、吳知聖,,,,
39,北門區,臺南市北門區雙春里5之12號,120.130863,23.300575,徐國維、吳知聖,,,,
40,左鎮區,臺南市左鎮區左鎮里10-2號,120.41058,23.041717,曾傳來、施坤合,,,,
41,左鎮區,臺南市左鎮區中正里171-2號,120.40895,23.057036,曾傳來、施坤合,,,,
42,永康區,臺南市永康區永二街396號,120.246967,23.019769,蘇志文、鄭介文,,,,
43,永康區,臺南市永康區南灣街138巷9號,120.26178,23.00545,謝煥昇、林士涵,,,,
44,永康區,臺南市永康區東灣里立興街28巷20號,120.265502,23.003886,陳頂弘、陳守德,,,,
45,永康區,臺南市永康區大灣路500.502號,120.251535,22.998957,陳頂弘、陳守德,,,,
46,永康區,臺南市永康區大灣路498巷1號,120.265532,23.003635,陳頂弘、陳守德,,,,
47,永康區,臺南市永康區大灣路496號,120.265587,23.003595,陳頂弘、陳守德,,,,
48,永康區,臺南市永康區大灣路494巷1號,120.265543,23.003701,陳頂弘、陳守德,,,,
49,永康區,臺南市永康區大灣路494巷2號,120.265505,23.003716,陳頂弘、陳守德,,,,
50,永康區,臺南市永康區大灣路494巷3號,120.26542,23.003808,陳頂弘、陳守德,,,,
51,永康區,臺南市永康區立興街28巷16.18號,120.265624,23.004069,陳頂弘、陳守德,,,,
52,永康區,臺南市永康區大灣路476號之1,120.265689,23.003939,陳頂弘、陳守德,,,,
53,永康區,臺南市永康區立興街28巷22號,120.265348,23.004034,陳頂弘、陳守德,,,,
54,永康區,臺南市永康區大灣路458號,120.265894,23.00419,施坤合、朱宗信、許守良,,,,
55,永康區,臺南市永康區大灣路826號7樓整棟,120.258134,23.000163,林三賢、楊耀昇,,,,
56,永康區,臺南市永康區永大路二段27號,120.259882,23.002239,林三賢、楊耀昇,,,,
57,永康區,臺南市永康區小北路93號,120.215909,23.022068,魏坤雄、張文隆,,,,
58,永康區,臺南市永康區立興街28巷12號,120.265278,23.003909,陳頂弘、陳守德,,,,
59,永康區,臺南市永康區中灣五街10號,120.269493,23.006434,張靜忠,,,,
60,永康區,臺南市永康區大灣路488號,120.265658,23.003733,劉信宏、蘇炯霖,,,,
61,玉井區,臺南市玉井區中華路201號,120.464389,23.121945,周志安,,,,
62,玉井區,臺南市玉井區中華路365號,120.467373,23.119436,周志安、鄭東明,,,,
63,玉井區,臺南市玉井區仁愛街28∼38號(共5戶),120.467443,23.12715,周志安,,,,
64,玉井區,臺南市玉井區中華路178號,120.46428,23.121827,周志安、鄭東明,,,,
65,玉井區,臺南市玉井區民族路98-110號,120.465276,23.122969,周志安,,,,
66,玉井區,臺南市玉井區民族路231巷8號,120.469061,23.124291,周志安,,,,
67,玉井區,臺南市玉井區民族路117號,120.465716,23.123864,周志安,,,,
68,玉井區,臺南市玉井區玉安街178巷5號,120.464761,23.128431,周志安,,,,
69,玉井區,臺南市玉井區玉安街178巷3號,120.464869,23.128621,王儷燕、周志安,,,,
70,玉井區,臺南市玉井區大成路152號（活動中心）,120.470218,23.123401,陳福元,,,,
71,玉井區,臺南市玉井區三和里54-1號,120.461124,23.09925,張雲妃,,,,
72,玉井區,臺南市玉井區三埔里15號,120.483403,23.100697,王儷燕,,,,
73,玉井區,臺南市玉井區三埔里28號,120.483078,23.100316,王儷燕,,,,
74,玉井區,臺南市玉井區三埔里30號,120.482837,23.100261,王儷燕,,,,
75,玉井區,臺南市玉井區三埔里38-6號,120.488134,23.095005,王儷燕,,,,
76,玉井區,臺南市玉井區大成路1號,120.468037,23.119032,郭龍喜,,,,
77,玉井區,臺南市玉井區大成路376號(5鄰),120.468579,23.127758,邱智佑,,,,
78,玉井區,臺南市玉井區大成路5號,120.468095,23.119086,郭龍喜,,,,
79,玉井區,臺南市玉井區大勇街11號,120.469341,23.124617,林煌倫,,,,
80,玉井區,臺南市玉井區大勇街1號,120.469596,23.124618,林煌倫,,,,
81,玉井區,臺南市玉井區大勇街58號(34鄰),120.468707,23.124768,郭龍喜,,,,
82,玉井區,臺南市玉井區大勇街7號,120.469438,23.124617,林煌倫,,,,
83,玉井區,臺南市玉井區大埕街50巷10號(8鄰),120.468324,23.130501,郭龍喜,,,,
84,玉井區,臺南市玉井區大智街1號(38鄰),120.464796,23.123581,,,,,
85,玉井區,臺南市玉井區大智街3號(38鄰),120.464805,23.123635,,,,,
86,玉井區,臺南市玉井區大智街43號,120.464846,23.123012,蔡人壽,,,,
87,玉井區,臺南市玉井區大智街5號,120.464823,23.123698,,,,,
88,玉井區,臺南市玉井區大智街9號,120.464827,23.123816,,,,,
89,玉井區,臺南市玉井區中山路119號(21鄰),120.465786,23.121273,黃嘉瑞,,,,
90,玉井區,臺南市玉井區中山路238號,120.465481,23.120506,邱華宗,,,,
91,玉井區,臺南市玉井區中山路306號,120.466193,23.122403,周志安,,,,
92,玉井區,臺南市玉井區中山路308號,120.4662,23.122448,周志安,,,,
93,玉井區,臺南市玉井區中山路310號,120.466202,23.122493,周志安,,,,
94,玉井區,臺南市玉井區中山路3巷22弄26號(27鄰),120.462392,23.121153,呂顏龍,,,,
95,玉井區,臺南市玉井區中山路3巷22弄27號,120.46236,23.121152,邱華宗,,,,
96,玉井區,臺南市玉井區中山路3巷22弄29號(27鄰),120.462292,23.121143,邱華宗,,,,
97,玉井區,臺南市玉井區中山路5號,120.462058,23.120393,周志安,,,,
98,玉井區,臺南市玉井區中正路113號,120.461724,23.124753,許慶盛,,,,
99,玉井區,臺南市玉井區中正路115號,120.461745,23.124771,許慶盛,,,,
100,玉井區,臺南市玉井區中正路205號,120.463307,23.125012,沈勝綿,,,,
101,玉井區,臺南市玉井區中正路378號(6鄰),120.46713,23.127716,黃進明,,,,
102,玉井區,臺南市玉井區中正路47號,120.460652,23.124334,,,,,
103,玉井區,臺南市玉井區中正路482巷5號(7鄰),120.468723,23.128924,張家隆,,,,
104,玉井區,臺南市玉井區中華路159號,120.463999,23.12226,梁守志,,,,
105,玉井區,臺南市玉井區中華路168.170號,120.470013,23.117151,鄭東明,,,,
106,玉井區,臺南市玉井區中華路177號,120.464174,23.122099,梁守志,,,,
107,玉井區,臺南市玉井區中華路180號,120.46431,23.1218,洪乙介,,,,
108,玉井區,臺南市玉井區中華路181號,120.46421,23.122082,,,,,
109,玉井區,臺南市玉井區中華路184號(24鄰),120.464489,23.121647,蔡志雄,,,,
110,玉井區,臺南市玉井區中華路188號,120.464604,23.121557,蔡志雄,,,,
111,玉井區,臺南市玉井區中華路198號(24鄰),120.464935,23.121215,蔡志雄,,,,
112,玉井區,臺南市玉井區中華路207號,120.46446,23.121891,洪乙介,,,,
113,玉井區,臺南市玉井區中華路209號,120.464567,23.121801,,,,,
114,玉井區,臺南市玉井區中華路25巷13號,120.462787,23.124278,洪乙介,,,,
115,玉井區,臺南市玉井區中華路25巷14號,120.462777,23.124215,,,,,
116,玉井區,臺南市玉井區中華路25巷16號,120.462822,23.124206,蔡志雄,,,,
117,玉井區,臺南市玉井區中華路25巷17號,120.46287,23.124279,洪乙介,,,,
118,玉井區,臺南市玉井區中華路297號,120.466935,23.11984,李明哲,,,,
119,玉井區,臺南市玉井區中華路35號(5鄰),120.462314,23.124087,陳璽字,,,,
120,玉井區,臺南市玉井區中華路37號,120.462347,23.124006,李明哲,,,,
121,玉井區,臺南市玉井區中華路381巷2-1號,120.467903,23.119293,,,,,
122,玉井區,臺南市玉井區中華路381巷2號,120.467843,23.119266,鄭東明,,,,
123,玉井區,臺南市玉井區中華路381巷6號,120.467911,23.11932,鄭東明,,,,
124,玉井區,臺南市玉井區仁愛街10號,120.468236,23.119394,陳福元,,,,
125,玉井區,臺南市玉井區仁愛街11號,120.467865,23.119537,蔡人壽,,,,
126,玉井區,臺南市玉井區仁愛街150巷42號(29鄰),120.467628,23.121071,謝煥昇,,,,
127,玉井區,臺南市玉井區仁愛街150巷56號,120.467839,23.121072,謝煥昇,,,,
128,玉井區,臺南市玉井區仁愛街150巷58號,120.467881,23.121072,曾冠華,,,,
129,玉井區,臺南市玉井區仁愛街150巷60號(25鄰),120.467912,23.121063,曾冠華,,,,
130,玉井區,臺南市玉井區仁愛街15號,120.467812,23.119582,謝煥昇,,,,
131,玉井區,臺南市玉井區仁愛街18號,120.468139,23.119475,陳福元,,,,
132,玉井區,臺南市玉井區仁愛街19號,120.467742,23.119645,陳福元,,,,
133,玉井區,臺南市玉井區仁愛街20號,120.468114,23.119502,陳福元,,,,
134,玉井區,臺南市玉井區仁愛街21號,120.467722,23.119663,謝煥昇,,,,
135,玉井區,臺南市玉井區仁愛街22號,120.46809,23.11952,陳福元,,,,
136,玉井區,臺南市玉井區仁愛街23號,120.467701,23.119681,蔡人壽,,,,
137,玉井區,臺南市玉井區仁愛街25號,120.467664,23.119708,蔡人壽,,,,
138,玉井區,臺南市玉井區仁愛街26巷1號,120.468178,23.119809,,,,,
139,玉井區,臺南市玉井區仁愛街27號,120.467646,23.119735,蔡人壽,,,,
140,玉井區,臺南市玉井區仁愛街28號,120.467994,23.119619,陳福元,,,,
141,玉井區,臺南市玉井區仁愛街29巷1號,120.467549,23.119608,蔡人壽,,,,
142,玉井區,臺南市玉井區仁愛街29巷3號,120.467521,23.119581,蔡人壽,,,,
143,玉井區,臺南市玉井區仁愛街29巷5號,120.467495,23.119554,蔡人壽,,,,
144,玉井區,臺南市玉井區仁愛街32號,120.467944,23.119664,陳福元,,,,
145,玉井區,臺南市玉井區仁愛街333號,120.467322,23.127419,,,,,
146,玉井區,臺南市玉井區仁愛街343巷2號,120.467578,23.127445,,,,,
147,玉井區,臺南市玉井區仁愛街36號,120.467919,23.119682,,,,,
148,玉井區,臺南市玉井區仁愛街38號,120.467893,23.119709,陳福元,,,,
149,玉井區,臺南市玉井區仁愛街390巷10號,120.467067,23.125858,黃進明,,,,
150,玉井區,臺南市玉井區仁愛街390巷8號,120.467018,23.125855,,,,,
151,玉井區,臺南市玉井區民主街57號,120.461955,23.123517,,,,,
152,玉井區,臺南市玉井區民主街61號,120.462037,23.123545,,,,,
153,玉井區,臺南市玉井區民族路122號,120.465139,23.123799,周志安,,,,
154,玉井區,臺南市玉井區民族路179巷13號,120.467286,23.124294,周志安,,,,
155,玉井區,臺南市玉井區民族路179巷15號,120.467283,23.12433,周志安,,,,
156,玉井區,臺南市玉井區民族路179巷17號,120.467292,23.124375,周志安,,,,
157,玉井區,臺南市玉井區民族路179巷19號,120.467293,23.12442,周志安,,,,
158,玉井區,臺南市玉井區民族路179巷21號,120.467296,23.124457,周志安,,,,
159,玉井區,臺南市玉井區民族路179巷25號,120.467295,23.124529,周志安,,,,
160,玉井區,臺南市玉井區民族路179巷27號,120.467295,23.124565,周志安,,,,
161,玉井區,臺南市玉井區民族路179巷29號,120.467294,23.124601,周志安,,,,
162,玉井區,臺南市玉井區民族路179巷31號,120.467295,23.124637,周志安,,,,
163,玉井區,臺南市玉井區民族路179巷35弄2號,120.467257,23.124781,周志安,,,,
164,玉井區,臺南市玉井區民族路179巷35弄3號,120.467209,23.124781,周志安,,,,
165,玉井區,臺南市玉井區民族路179巷35弄4號,120.467152,23.124781,黃怡禎,,,,
166,玉井區,臺南市玉井區民族路179巷36號,120.46742,23.124818,周志安,,,,
