流水號,行政區,地址,經度,緯度,初勘人員,,,,
167,玉井區,臺南市玉井區民族路179巷38號,120.46742,23.124863,周志安,,,,
168,玉井區,臺南市玉井區民族路179巷3號(41鄰),120.467286,23.124113,周志安,,,,
169,玉井區,臺南市玉井區民族路179巷42-1號,120.467448,23.124981,周志安,,,,
170,玉井區,臺南市玉井區民族路179巷46號,120.467422,23.125017,周志安,,,,
171,玉井區,臺南市玉井區民族路179巷9號,120.467281,23.124222,,,,,
172,玉井區,臺南市玉井區民族路181號,120.46741,23.123843,蔡志雄,,,,
173,玉井區,臺南市玉井區民族路203號(14鄰),120.467891,23.123826,周志安,,,,
174,玉井區,臺南市玉井區民族路205號,120.467937,23.123827,周志安,,,,
175,玉井區,臺南市玉井區民族路229巷7號,120.468599,23.124118,黃冠綸,,,,
176,玉井區,臺南市玉井區民族路231巷14號,120.468802,23.124398,周志安,,,,
177,玉井區,臺南市玉井區民族路27巷5號,120.463008,23.124171,黃冠綸,,,,
178,玉井區,臺南市玉井區民族路55號,120.463983,23.123876,黃怡禎,,,,
179,玉井區,臺南市玉井區民族路59號,120.464075,23.123877,周志安,,,,
180,玉井區,臺南市玉井區民族路60號,120.464114,23.123814,周志安,,,,
181,玉井區,臺南市玉井區民族路62號,120.464154,23.123814,周志安,,,,
182,玉井區,臺南市玉井區民族路63號,120.464156,23.123877,周志安,,,,
183,玉井區,臺南市玉井區民族路64號,120.464177,23.123814,周志安,,,,
184,玉井區,臺南市玉井區民族路65號,120.464195,23.123886,周志安,,,,
185,玉井區,臺南市玉井區民族路66、68號,120.469553,23.123823,周志安,,,,
186,玉井區,臺南市玉井區民族路67號,120.464238,23.123886,黃怡禎,,,,
187,玉井區,臺南市玉井區民族路69號,120.464276,23.123886,黃怡禎,,,,
188,玉井區,臺南市玉井區民族路9號,120.462612,23.123953,李明哲,,,,
189,玉井區,臺南市玉井區玉安街178巷2號(中正里),120.464613,23.128394,周志安,,,,
190,玉井區,臺南市玉井區玉安街178巷6號(中正里),120.464642,23.128376,吳嘉偉,,,,
191,玉井區,臺南市玉井區玉安街206號(16鄰),120.464786,23.128918,吳嘉偉,,,,
192,玉井區,臺南市玉井區玉安街25巷2號,120.463267,23.126484,邱智佑,,,,
193,玉井區,臺南市玉井區和平街113號,120.465244,23.118751,黃嘉瑞,,,,
194,玉井區,臺南市玉井區和平街117號,120.465314,23.118715,黃嘉瑞,,,,
195,玉井區,臺南市玉井區和平街119號,120.465346,23.118706,黃嘉瑞,,,,
196,玉井區,臺南市玉井區和平街121號,120.465412,23.11868,黃嘉瑞,,,,
197,玉井區,臺南市玉井區和平街123號,120.465465,23.118662,黃嘉瑞,,,,
198,玉井區,臺南市玉井區和平街127號,120.465514,23.118635,黃嘉瑞,,,,
199,玉井區,臺南市玉井區和平街131號,120.465597,23.118599,黃嘉瑞,,,,
200,玉井區,臺南市玉井區和平街133號,120.465626,23.11859,黃嘉瑞,,,,
201,玉井區,臺南市玉井區和平街143號,120.465812,23.118509,黃嘉瑞,,,,
202,玉井區,臺南市玉井區和平街151號,120.466087,23.118429,黃嘉瑞,,,,
203,玉井區,臺南市玉井區和平街153號,120.466132,23.118411,陳福元,,,,
204,玉井區,臺南市玉井區和平街81號,120.464166,23.119152,黃冠綸,,,,
205,玉井區,臺南市玉井區和平街87號(玉田里),120.46401,23.119223,黃冠綸,,,,
206,玉井區,臺南市玉井區忠孝街417巷10號,120.469267,23.128452,,,,,
207,玉井區,臺南市玉井區忠孝街668巷13弄3號,120.470504,23.126237,,,,,
208,玉井區,臺南市玉井區忠孝街668巷13弄5號7號,120.470516,23.126205,,,,,
209,玉井區,臺南市玉井區忠孝街9巷39號,120.468152,23.120106,,,,,
210,玉井區,臺南市玉井區信義街105號,120.465122,23.11907,黃冠綸,,,,
211,玉井區,臺南市玉井區信義街159號,120.466181,23.118619,黃冠綸,,,,
212,玉井區,臺南市玉井區信義街52號,120.464936,23.119798,黃嘉瑞,,,,
213,玉井區,臺南市玉井區前園街3號,120.464417,23.128077,王儷燕,,,,
214,玉井區,臺南市玉井區前園街5號,120.464451,23.128059,郭龍喜,,,,
215,玉井區,臺南市玉井區前園街7號,120.46449,23.12805,王儷燕,,,,
216,玉井區,臺南市玉井區望明里142-4號,120.440117,23.106735,吳軒宇,,,,
217,玉井區,臺南市玉井區樹糖街26巷25號,120.46202,23.126606,許慶盛,,,,
218,玉井區,臺南市玉井區豐里里102號,120.444033,23.14319,許慶盛,,,,
219,玉井區,臺南市玉井區豐里里49號,120.444976,23.123711,沈勝綿,,,,
220,玉井區,臺南市玉井區豐里里53號,120.444704,23.122843,沈勝綿,,,,
221,玉井區,臺南市玉井區豐里里60號之7,120.443052,23.12878,許慶盛,,,,
222,玉井區,臺南市玉井區豐里里63號,120.443994,23.123415,周宏一,,,,
223,玉井區,臺南市玉井區豐里里66號,120.443951,23.122922,沈勝綿,,,,
224,玉井區,臺南市玉井區豐里里70號,120.44353,23.123417,沈勝綿,,,,
225,玉井區,臺南市玉井區豐里里12號,120.445589,23.123966,沈勝綿,,,,
226,玉井區,臺南市玉井區大勇街3號,120.469546,23.124617,林煌倫,,,,
227,玉井區,臺南市玉井區大勇街72號,120.468388,23.124758,郭龍喜,,,,
228,玉井區,臺南市玉井區中華路151巷22號(8鄰),120.464362,23.122405,梁守志,,,,
229,玉井區,臺南市玉井區中華路197號,120.464309,23.122008,梁守志,,,,
230,玉井區,臺南市玉井區中華路367號(30鄰),120.467411,23.119391,李明哲,,,,
231,玉井區,臺南市玉井區仁愛街150巷62號,120.467943,23.121063,曾冠華,,,,
232,玉井區,臺南市玉井區仁愛街17號,120.467779,23.119609,蔡人壽,,,,
233,玉井區,臺南市玉井區太子街43號,120.460899,23.123541,林明勝,,,,
234,玉井區,臺南市玉井區民主街124巷7號,120.464267,23.124464,陳福元,,,,
235,玉井區,臺南市玉井區民生路279巷1號,120.464892,23.124503,陳純森,,,,
236,玉井區,臺南市玉井區民族路27巷11號,120.463019,23.124325,黃冠綸,,,,
237,玉井區,臺南市玉井區武成街276巷41弄22號,120.476446,23.133255,郭龍喜,,,,
238,玉井區,臺南市玉井區信義街69號,120.465277,23.119844,梁守志,,,,
239,玉井區,臺南市玉井區望明里36號(3鄰),120.457715,23.105099,呂永昌,,,,
240,玉井區,臺南市玉井區大勇街70號,120.468428,23.124758,郭龍喜,,,,
241,玉井區,臺南市玉井區大埕路72號,120.467675,23.130327,郭龍喜、吳嘉偉,,,,
242,玉井區,臺南市玉井區中山路115號,120.465727,23.121184,呂顏龍,,,,
243,玉井區,臺南市玉井區中山路398號(32鄰),120.466159,23.124398,邱華宗,,,,
244,玉井區,臺南市玉井區民族路56巷15號,120.464015,23.123708,黃冠綸,,,,
245,玉井區,臺南市玉井區望明里劉陳61號,120.447986,23.105751,呂永昌,,,,
246,玉井區,臺南市玉井區豐里里70號-1(7鄰),120.44353,23.123417,周宏一,,,,
247,玉井區,臺南市玉井區大成路7號,120.46808,23.119073,陳福元,,,,
248,玉井區,臺南市玉井區中山路184號,120.464136,23.120313,吳軒宇,,,,
249,玉井區,臺南市玉井區中山路186號,120.464165,23.120319,吳軒宇,,,,
250,玉井區,臺南市玉井區中華路213號,120.464613,23.121756,,,,,
251,玉井區,臺南市玉井區前園街1號,120.464386,23.128095,吳軒宇,,,,
252,玉井區,臺南市玉井區豐里74號,,,簡俊民,,,,
253,善化區,臺南市善化區東關里中正路571號,120.293627,23.133897,蘇志文,,,,
254,善化區,臺南市善化區西關里中山路573-2號,120.287107,23.132822,蘇志文,,,,
255,新化區,臺南市新化區中山路578號,120.301335,23.036297,吳昇勳,,,,
256,新化區,臺南市新化區中山路572號,120.301411,23.03627,吳昇勳,,,,
257,新化區,臺南市新化區中山路570號,120.301463,23.036252,吳昇勳,,,,
258,新化區,臺南市新化區中山路568號,120.301495,23.036244,吳昇勳,,,,
259,新化區,臺南市新化區中山路582號,120.30126,23.036306,吳昇勳,,,,
260,新化區,臺南市新化區中山路580號,120.3013,23.036297,吳昇勳,,,,
261,新化區,臺南市新化區蔡厝仔35號,120.360268,23.039924,徐岩奇、蘇志文,,,,
262,新化區,臺南市新化區武安里中正路341巷31、33號,120.30747,23.034229,張清泉,,,,
263,新市區,臺南市新市區港墘里南昌街17巷3號,120.296911,23.07597,林雅茵,,,,
264,新市區,臺南市新市區港墘里28鄰南昌街65號,120.297306,23.077486,吳順福,,,,
265,新市區,臺南市新市區港墘里23鄰南昌街17巷1號,120.296956,23.075974,吳順福,,,,
266,新市區,臺南市新市區長安街7號,120.301964,23.074191,張清雲、曾國昌,,,,
267,新市區,臺南市新市區長安街60號,120.299362,23.074144,張清雲、曾國昌,,,,
268,新市區,臺南市新市區中華路92號(名仕影印店),120.293767,23.064758,張清雲、曾國昌,,,,
269,新市區,臺南市新市區永華二街38號(永新大樓D區),120.293685,23.05969,張清雲、曾國昌,,,,
270,新市區,臺南市新市區華美街39巷4號,120.298299,23.076635,王劍虹、羅志傳,,,,
271,新市區,臺南市新市區三民街50巷10弄1號 3號 5號 7號,120.302477,23.081018,吳昇勳,,,,
272,新市區,臺南市新市區三民街50巷10弄9號 11號 13號 15號,120.302693,23.08105,吳昇勳,,,,
273,新市區,臺南市新市區三民街50巷10弄17號,120.302791,23.080994,吳昇勳,,,,
274,新市區,臺南市新市區三民街50巷10弄19號 21號 23號,120.302665,23.080881,吳昇勳,,,,
275,新營區,臺南市新營區中營里工業街4號,120.32538,23.30857,陳介、李俊宏,,,,
276,楠西區,臺南市楠西區楠西區鹿田里鹿陶洋97號,120.49942,23.221854,許恭維,,,,
277,楠西區,臺南市楠西區楠西區鹿田里6鄰鹿陶洋86號,120.489807,23.155893,許恭維,,,,
278,楠西區,臺南市楠西區龜丹里9鄰114號,120.493965,23.144953,許恭維,,,,
279,楠西區,臺南市楠西區龜丹里1鄰2號,120.488603,23.138135,陳福元,,,,
280,楠西區,臺南市楠西區龜丹里1鄰龜丹1號之1,120.488686,23.138334,陳福元,,,,
281,楠西區,臺南市楠西區龜丹里7鄰龜丹86號,120.512717,23.14419,陳福元,,,,
282,學甲區,臺南市學甲區宮西路9號,120.179726,23.233793,張福原、鄭秉庭,,,,
283,學甲區,臺南市學甲區自強路137號,120.178267,23.228972,張福原、鄭秉庭,,,,
284,龍崎區,臺南市龍崎區大坪里番社5號,120.397985,22.93913,,,,,
285,龍崎區,臺南市龍崎區楠坑里4鄰樹子林20-1號(楠坑集會所),120.366905,22.927382,楊英弘,,,,
286,龍崎區,臺南市龍崎區崎頂里新市子41號(龍崎區民活動中心),120.359392,22.964472,楊英弘,,,,
287,歸仁區,臺南市歸仁區大德路241至253號聯合住宅,120.289094,22.973468,林華葳、徐岩奇,,,,
288,歸仁區,臺南市歸仁區中正二十街62號,120.276578,22.951997,包裕和、方承宗,,,,
289,歸仁區,臺南市歸仁區歸仁里大德路127號,120.297439,22.971948,傅正堯、廖俊傑,,,,
290,歸仁區,臺南市歸仁區文化街3段18巷1號,120.287603,22.971246,謝建億、、吳先曉,,,,
291,歸仁區,臺南市歸仁區文化街3段18巷3號,120.287553,22.971246,謝建億、、吳先曉,,,,
292,歸仁區,臺南市歸仁區文化街3段18巷5號,120.287513,22.971245,謝建億、、吳先曉,,,,
293,歸仁區,臺南市歸仁區文化街3段18巷7號,120.287463,22.971245,謝建億、、吳先曉,,,,
294,歸仁區,臺南市歸仁區文化街3段18巷9號,120.287413,22.971254,謝建億、、吳先曉,,,,
295,歸仁區,臺南市歸仁區文化街3段18巷11號,120.287385,22.971254,謝建億、、吳先曉,,,,
296,歸仁區,臺南市歸仁區文化街3段18巷13號,120.287345,22.971254,謝建億、、吳先曉,,,,
297,歸仁區,臺南市歸仁區文化街3段18巷15號,120.287295,22.971253,謝建億、、吳先曉,,,,
298,歸仁區,臺南市歸仁區文化街3段18巷17號,120.287255,22.971253,謝建億、、吳先曉,,,,
299,歸仁區,臺南市歸仁區文化街3段18巷19號,120.287206,22.971253,謝建億、、吳先曉,,,,
300,歸仁區,臺南市歸仁區文化街3段18巷21號,120.287165,22.971388,謝建億、、吳先曉,,,,
301,歸仁區,臺南市歸仁區文化街3段18巷23號,120.287205,22.971389,謝建億、、吳先曉,,,,
302,歸仁區,臺南市歸仁區文化街3段18巷25號,120.287266,22.971371,謝建億、、吳先曉,,,,
303,歸仁區,臺南市歸仁區文化街3段18巷27號,120.287306,22.971353,謝建億、、吳先曉,,,,
304,歸仁區,臺南市歸仁區文化街3段18巷29號,120.287239,22.971343,謝建億、、吳先曉,,,,
305,歸仁區,臺南市歸仁區文化街3段18巷31號,120.287386,22.971353,謝建億、、吳先曉,,,,
306,歸仁區,臺南市歸仁區文化街3段18巷33號,120.287435,22.971353,謝建億、、吳先曉,,,,
307,歸仁區,臺南市歸仁區文化街3段18巷35號,120.287485,22.971354,謝建億、、吳先曉,,,,
308,歸仁區,臺南市歸仁區文化街3段18巷37號,120.287419,22.971335,謝建億、、吳先曉,,,,
309,歸仁區,臺南市歸仁區文化街3段18巷39號,120.287575,22.971345,謝建億、、吳先曉,,,,
310,歸仁區,臺南市歸仁區文化街3段18巷41號,120.287615,22.971345,謝建億、、吳先曉,,,,
311,歸仁區,臺南市歸仁區許厝里中山路一段545號1樓,120.296654,22.966337,包裕和、方承宗,,,,
312,歸仁區,臺南市歸仁區崙頂里成功八街1號4-5f,120.298705,22.958274,包裕和、方承宗,,,,
313,歸仁區,臺南市歸仁區六甲里六甲路257巷10號,120.277243,22.952189,包裕和、方承宗,,,,
314,歸仁區,臺南市歸仁區看東里成功路一段185號,120.302546,22.960956,蘇炯霖、朱宗信,,,,
315,歸仁區,臺南市歸仁區許厝里仁愛南街33號,120.300644,22.965051,許文宗、郭家榮,,,,
316,歸仁區,臺南市歸仁區許厝里信義北路30巷1號,120.29803,22.96711,許文宗、郭家榮,,,,
317,關廟區,臺南市關廟區大仁街346巷7號,120.325814,22.957108,李宗鴻,,,,
318,關廟區,臺南市關廟區香洋里忠孝街102號,120.327303,22.962027,黃志瑞,,,,
319,關廟區,臺南市關廟區山西里正義街82號,120.325926,22.962419,李宗鴻、蔡鐘淵,,,,
320,關廟區,臺南市關廟區關廟里大富街189號2樓,120.327616,22.954795,蘇志文,,,,
321,關廟區,臺南市關廟區成功路307巷11號,120.330643,22.963956,歐國成,,,,
322,關廟區,臺南市關廟區北勢里成功路113號,120.332763,22.963901,鄭安恭,,,,
323,關廟區,臺南市關廟區五慧街75號,120.32817,22.953054,蘇志文,,,,
324,關廟區,臺南市關廟區新埔三街27巷13號,120.328519,22.968119,蔡鐘淵,,,,
325,關廟區,臺南市關廟區五甲路280巷75弄15號,120.324151,22.948315,歐國成,,,,
326,關廟區,臺南市關廟區和平路186巷9弄8號,120.334541,22.957028,李宗鴻,,,,
327,關廟區,臺南市關廟區新湖街37巷11號,120.353069,22.973694,吳崇彥,,,,
328,關廟區,臺南市關廟區旺萊路263號,120.337668,22.955858,楊王進、黃柏鈞,,,,
329,鹽水區,臺南市鹽水區孫厝里1鄰孫厝寮4-3號,120.226009,23.289025,周志安,,,,
